"Href","ExistsLocally","CanonicalHref","NeedsRewrite"
"/reports/contract-architecture/APFA/American/","True","/reports/contract-architecture/APFA/American/","False"
"/reports/contract-architecture/CWA-AFA/air-transport-international/","True","/reports/contract-architecture/CWA-AFA/air-transport-international/","False"
"/reports/contract-architecture/CWA-AFA/air-wisconsin/","True","/reports/contract-architecture/CWA-AFA/air-wisconsin/","False"
"/reports/contract-architecture/CWA-AFA/Alaska\index.html","True","/reports/contract-architecture/CWA-AFA/Alaska/","True"
"/reports/contract-architecture/CWA-AFA/Hawaiian/","True","/reports/contract-architecture/CWA-AFA/Hawaiian/","False"
"/reports/contract-architecture/CWA-AFA/avelo/","True","/reports/contract-architecture/CWA-AFA/avelo/","False"
"/reports/contract-architecture/CWA-AFA/Breeze/","True","/reports/contract-architecture/CWA-AFA/Breeze/","False"
"/reports/contract-architecture/CWA-AFA/Eastern/","True","/reports/contract-architecture/CWA-AFA/Eastern/","False"
"/reports/contract-architecture/CWA-AFA/endeavor/","True","/reports/contract-architecture/CWA-AFA/endeavor/","False"
"/reports/contract-architecture/CWA-AFA/envoy/","True","/reports/contract-architecture/CWA-AFA/envoy/","False"
"/reports/contract-architecture/CWA-AFA/Frontier/","True","/reports/contract-architecture/CWA-AFA/Frontier/","False"
"/reports/contract-architecture/CWA-AFA/GoJet/","True","/reports/contract-architecture/CWA-AFA/GoJet/","False"
"/reports/contract-architecture/CWA-AFA/horizon-air/","True","/reports/contract-architecture/CWA-AFA/horizon-air/","False"
"/reports/contract-architecture/CWA-AFA/norse-atlantic/","True","/reports/contract-architecture/CWA-AFA/norse-atlantic/","False"
"/reports/contract-architecture/CWA-AFA/omni-air-international/","True","/reports/contract-architecture/CWA-AFA/omni-air-international/","False"
"/reports/contract-architecture/CWA-AFA/piedmont/","True","/reports/contract-architecture/CWA-AFA/piedmont/","False"
"/reports/contract-architecture/CWA-AFA/psa/","True","/reports/contract-architecture/CWA-AFA/psa/","False"
"/reports/contract-architecture/CWA-AFA/Spirit/","True","/reports/contract-architecture/CWA-AFA/Spirit/","False"
"/reports/contract-architecture/CWA-AFA/United/","True","/reports/contract-architecture/CWA-AFA/United/","False"
"/reports/contract-architecture/IAM/national/","True","/reports/contract-architecture/IAM/national/","False"
"/reports/contract-architecture/IBT/NetJets/","True","/reports/contract-architecture/IBT/NetJets/","False"
"/reports/contract-architecture/IBT/republic/","True","/reports/contract-architecture/IBT/republic/","False"
"/reports/contract-architecture/CWA-AFA/mesa/","True","/reports/contract-architecture/CWA-AFA/mesa/","False"
"/reports/contract-architecture/TWU/allegiant/","True","/reports/contract-architecture/TWU/allegiant/","False"
"/reports/contract-architecture/TWU/flight-services-international/","True","/reports/contract-architecture/TWU/flight-services-international/","False"
"/reports/contract-architecture/TWU/JetBlue/","True","/reports/contract-architecture/TWU/JetBlue/","False"
"/reports/contract-architecture/TWU/Southwest/","True","/reports/contract-architecture/TWU/Southwest/","False"
